,Q1,Q3,Q4,Q2
2097,24.989695,24.591885,25.502798,24.915623
2098,24.819124,25.116114,25.04693,25.017834
2099,25.157993,25.267393,24.507439,25.06717
2100,24.798458,24.621635,25.681103,24.898804
2101,25.118832,24.980215,24.690289,25.210672
2102,25.260548,25.335255,24.429916,24.974281
2103,25.065153,24.81501,24.897524,25.222307
2104,25.17331,25.17317,24.452555,25.20097
2105,24.752598,24.683207,25.62477,24.939423
2106,25.043879,24.63103,25.416542,24.908546
2107,24.909153,24.540442,25.483631,25.066778
2108,25.18987,25.426323,24.318895,25.064913
2109,24.875319,24.751055,25.52478,24.848845
2110,25.248232,25.275568,24.399996,25.076204
2111,25.15727,24.86198,25.133938,24.846811
2112,25.091734,25.41161,24.648632,24.848024
2113,25.195364,25.39436,24.339815,25.070465
2114,24.883371,24.678045,25.572538,24.866049
2115,25.119808,24.699553,25.159376,25.021261
2116,25.16478,25.271637,24.727903,24.835688
2117,25.01183,24.96315,24.74862,25.276405
2118,24.996038,24.633595,25.388205,24.982162
2119,24.841156,24.664099,25.61613,24.878616
2120,25.130466,25.212854,24.431637,25.22505
2121,24.785738,24.653606,25.416227,25.144438
2122,25.219053,25.30907,24.650528,24.821354
2123,25.056065,25.315598,24.468842,25.159496
2124,25.105211,24.905006,25.185925,24.803854
2125,24.970009,25.186289,24.8839,24.959806
2126,25.237598,25.324827,24.404623,25.032946
2127,25.013226,24.655733,25.188318,25.142721
2128,25.146706,25.252813,24.426943,25.173538
2129,25.110445,25.199434,24.4543,25.235823
2130,24.838076,25.217659,24.965187,24.979076
2131,24.883022,24.784872,25.55109,24.781013
2132,25.162619,25.338808,24.563961,24.934612
2133,24.836948,24.636827,25.336037,25.190186
2134,25.087463,24.743605,25.23844,24.930492
2135,25.208914,25.042862,24.900652,24.847572
2136,24.892515,25.174236,25.11362,24.81963
2137,25.270208,25.163528,24.597357,24.96891
2138,24.811243,24.894999,25.42018,24.873579
2139,24.801933,24.91896,25.384716,24.894386
2140,24.74595,24.65148,25.600552,25.002014
2141,25.02106,25.094095,25.154484,24.730358
2142,24.778435,24.819336,25.537766,24.86446
2143,25.261112,25.230206,24.43944,25.069246
2144,25.123634,24.78384,25.045713,25.046814
2145,24.928291,24.684435,25.53775,24.84953
2146,25.116474,25.334162,24.364086,25.185278
2147,25.129858,25.479507,24.371946,25.018688
2148,25.257078,25.068792,24.630648,25.043476
2149,24.772148,24.775667,25.505028,24.947157
2150,25.042862,25.372845,24.760443,24.82385
2151,25.092775,25.490322,24.492584,24.92432
2152,24.990602,25.446346,24.60747,24.955587
2153,25.16231,25.291237,24.373869,25.172583
2154,25.156439,25.279219,24.437021,25.127325
2155,24.922028,25.239262,25.011868,24.826843
2156,25.189802,24.956293,25.034336,24.819567
2157,25.180843,24.768906,25.068865,24.981386
2158,24.83027,24.734194,25.604544,24.830986
2159,24.752785,24.909258,25.394726,24.94323
2160,25.273424,25.298176,24.471365,24.957033
2161,24.821068,24.671165,25.581846,24.925926
2162,24.91252,24.704334,25.545029,24.83811
2163,24.916302,25.013107,24.77416,25.296429
2164,24.90357,24.959404,25.379765,24.757267
2165,25.069874,25.362099,24.744572,24.823458
2166,24.984297,24.794569,25.453094,24.768038
2167,25.00357,24.988186,25.28458,24.723667
2168,24.786736,24.84136,25.485838,24.886076
2169,25.027311,24.80702,25.225485,24.940186
2170,24.938387,25.114325,25.115501,24.831787
2171,25.08806,25.494463,24.477907,24.939573
2172,25.105534,25.225357,24.457996,25.211113
2173,24.859972,25.011105,25.30488,24.82404
2174,24.875881,24.831844,25.228697,25.06358
2175,24.912708,24.797592,25.42156,24.868145
2176,25.16844,25.149712,24.49408,25.187769
2177,25.195957,25.457678,24.356474,24.989895
2178,24.986004,25.40006,24.489237,25.124699
2179,25.05081,25.44426,24.495823,25.009102
2180,25.186089,25.102255,24.683632,25.028023
2181,24.759138,24.749195,25.531101,24.960562
2182,25.146889,25.301302,24.425068,25.126732
2183,25.115501,25.42208,24.592592,24.869823
2184,25.05508,24.784834,24.938526,25.221561
2185,25.116413,25.111494,25.023878,24.74822
2186,25.156752,25.124191,24.49701,25.222046
2187,24.813356,24.95746,25.353264,24.875917
2188,25.153801,25.45736,24.321777,25.067059
2189,24.978178,25.202156,24.697819,25.121853
2190,25.262938,25.303015,24.542355,24.891691
2191,24.848028,24.881033,25.47802,24.792927
2192,24.922762,24.693043,25.557411,24.826786
2193,25.234678,25.191563,24.453358,25.120405
2194,24.826454,24.556368,25.610542,25.006634
2195,24.968962,25.397846,24.573425,25.059772
2196,24.89061,24.523493,25.520054,25.065845
2197,25.015259,24.670998,25.352797,24.96095
2198,24.997225,25.420492,24.615503,24.966778
2199,24.986992,25.306965,24.691854,25.014189
2200,25.164562,25.168129,24.518251,25.149055
2201,24.998192,24.66323,25.15564,25.182936
2202,24.914474,24.53161,25.499395,25.054514
2203,25.155231,25.459799,24.32882,25.05615
2204,24.87769,24.897974,25.430676,24.793663
2205,25.15146,25.129778,24.850569,24.868193
2206,24.961046,24.723112,25.455824,24.86002
2207,25.157114,25.477797,24.373926,24.991163
2208,24.975723,24.719631,25.186495,25.118149
2209,25.187408,25.345835,24.407034,25.059715
2210,24.893976,24.610888,25.424877,25.07026
2211,24.965433,25.300106,24.773104,24.961359
2212,25.185627,25.318342,24.690493,24.805536
2213,24.776506,24.779696,25.513432,24.930367
2214,25.132257,25.415754,24.364086,25.087898
2215,24.933949,24.594225,25.552078,24.919739
2216,24.923576,24.86698,25.018904,25.190533
2217,25.175364,25.451044,24.350584,25.023006
2218,25.037838,25.387985,24.460976,25.113201
2219,25.2713,25.231657,24.612103,24.884935
2220,25.227768,25.017319,24.912115,24.842794
2221,24.80832,24.585966,25.5275,25.078213
2222,24.787672,24.687523,25.50526,25.019545
2223,24.94773,25.242579,24.996862,24.812834
2224,24.830301,24.820774,25.47359,24.875334
2225,25.150412,25.252937,24.396051,25.200596
2226,24.812021,24.745338,25.30252,25.140121
2227,25.153933,25.403965,24.33173,25.110378
2228,24.9162,24.690668,25.56476,24.828375
2229,25.013552,25.278646,24.88007,24.827734
2230,24.879553,25.192818,25.03741,24.890226
2231,25.215471,25.409258,24.485727,24.88954
2232,25.060072,25.203207,24.751572,24.985151
2233,24.936478,25.288618,24.605188,25.169716
2234,25.058493,25.394531,24.516647,25.03033
2235,25.035234,25.237608,24.705753,25.021399
2236,25.213007,25.237885,24.58365,24.965458
2237,24.918886,24.947206,25.351364,24.782547
2238,24.87797,24.808397,25.157087,25.156546
2239,25.201447,25.413683,24.394539,24.990324
2240,24.944523,24.664621,25.592821,24.798033
2241,25.27947,25.283348,24.498446,24.938736
2242,24.996292,24.61374,25.501925,24.888037
2243,24.897099,24.785086,25.368282,24.94953
2244,24.836147,25.181753,24.877258,25.10484
2245,24.93866,25.187775,24.63123,25.242338
2246,25.042742,25.475397,24.549578,24.932285
2247,24.976427,24.69644,25.180954,25.146187
2248,25.225998,25.342628,24.357033,25.074339
2249,25.039694,25.318565,24.453669,25.188074
2250,25.054445,25.303978,24.433628,25.207945
2251,25.168749,25.29078,24.393812,25.146664
2252,24.913433,25.014214,24.903193,25.16916
2253,25.193453,25.00091,24.95737,24.848269
2254,24.87093,24.814802,25.518751,24.795515
2255,24.7781,24.749578,25.453531,25.018793
2256,25.003159,24.644392,25.420628,24.931822
2257,25.223652,25.32909,24.57578,24.87148
2258,25.18593,25.335403,24.339977,25.138687
2259,24.796612,24.991825,25.272741,24.93882
2260,24.938278,24.577982,25.613916,24.869814
2261,25.194935,25.145426,24.522768,25.136873
2262,25.132704,25.329647,24.403605,25.134043
2263,25.158897,24.821806,25.011772,25.007528
2264,25.00402,25.418325,24.462122,25.115526
2265,24.990438,24.72959,25.125137,25.154833
2266,25.07916,25.058859,24.589346,25.272633
2267,24.770092,24.651012,25.625658,24.953226
2268,25.239574,25.054619,24.63809,25.06772
2269,24.884882,25.012823,24.995544,25.106752
2270,25.000174,24.746162,25.127686,25.125977
2271,25.058886,25.273106,24.778538,24.889467
2272,25.008213,25.298405,24.611279,25.082102
2273,25.00048,25.354069,24.469423,25.176027
2274,25.21133,25.439692,24.432192,24.916782
2275,25.087156,25.054413,24.58838,25.270048
2276,24.950214,24.72581,25.408394,24.915585
2277,24.953472,24.710653,25.53117,24.804705
2278,24.843601,25.055738,25.003239,25.097418
2279,25.13671,25.491894,24.400417,24.970974
2280,25.254396,25.20238,24.53203,25.01119
2281,25.103191,25.207731,24.544283,25.1448
2282,25.127264,24.916752,24.751667,25.20432
2283,25.073084,24.977394,25.024233,24.925287
2284,25.056877,25.183428,24.826838,24.932852
2285,24.942698,24.670298,25.5158,24.871197
2286,25.179873,24.912643,24.756592,25.150888
2287,24.756105,24.834585,25.4918,24.917505
2288,25.111046,25.336987,24.41212,25.139853
2289,25.240103,24.912891,24.853155,24.993856
2290,25.081137,24.872768,24.826399,25.2197
2291,24.877892,25.314426,24.815842,24.991844
2292,24.917738,24.8337,25.421494,24.82707
2293,24.898884,25.127214,24.786564,25.187334
2294,25.084814,25.194466,24.876848,24.84388
2295,24.920565,24.581362,25.582352,24.915718
2296,25.000519,25.206657,25.016928,24.77589
2297,25.150803,25.446367,24.343115,25.059715
2298,24.98843,24.877834,25.267136,24.866604
2299,25.044832,25.415798,24.68899,24.850378
2300,25.10508,24.70162,25.236568,24.956724
2301,24.948185,25.23304,24.869705,24.94907
2302,25.01269,25.42227,24.576048,24.988998
2303,25.16776,25.215458,24.431072,25.185719
2304,24.778976,24.826015,25.34932,25.045687
2305,25.0565,25.387314,24.45098,25.105206
2306,25.248447,25.246202,24.419516,25.085836
2307,25.130104,25.353539,24.351887,25.164476
2308,24.940119,25.36155,24.737492,24.960838
2309,24.754818,24.793232,25.401726,25.050222
2310,25.001928,24.882486,24.8784,25.237188
2311,24.773163,24.859903,25.49199,24.874945
2312,25.035051,24.77511,25.352367,24.837477
2313,24.782196,24.776659,25.581741,24.859396
2314,25.111862,25.090622,24.650244,25.147274
2315,24.857214,24.748833,25.580124,24.813833
2316,24.781876,24.954258,25.36999,24.893873
2317,25.084356,25.459787,24.4638,24.992062
2318,25.150347,25.01713,24.609978,25.222555
2319,25.00895,24.607866,25.506178,24.877007
2320,24.743635,24.916441,25.259525,25.080404
2321,25.03875,24.802736,25.317106,24.84141
2322,25.219477,25.09401,24.822195,24.864323
2323,25.191292,25.221214,24.528126,25.059366
2324,25.193369,25.368837,24.588793,24.848997
2325,24.914976,25.268147,24.913374,24.90351
2326,24.994541,24.771019,25.366419,24.868021
2327,24.825216,24.642595,25.43033,25.101858
2328,24.979263,25.325865,24.505993,25.188875
2329,24.940155,24.548746,25.542244,24.96886
2330,25.048674,24.85814,25.04763,25.045559
2331,24.929316,24.946991,24.83164,25.292051
2332,24.77299,24.782055,25.569769,24.875181
2333,24.985756,24.739555,25.447092,24.827595
2334,25.000244,25.371275,24.496914,25.131565
2335,25.180603,24.976665,24.978746,24.863989
2336,25.005976,25.405735,24.489794,25.098497
2337,24.893444,24.51313,25.553495,25.039932
2338,24.870562,24.925236,25.420979,24.78322
2339,25.15409,25.288757,24.41944,25.137714
2340,24.77352,24.68898,25.636248,24.901253
2341,25.104765,25.10201,24.815214,24.978014
2342,25.116581,24.873133,24.79121,25.219074
2343,25.063873,25.422943,24.486702,25.026482
2344,24.94347,25.156086,25.117558,24.782879
2345,25.04521,25.177872,24.563517,25.213402
2346,24.796577,24.799255,25.545458,24.858711
2347,24.978027,24.70781,25.535118,24.77904
2348,24.933195,24.516748,25.551489,24.998564
2349,25.22467,25.422646,24.370636,24.982044
2350,25.01893,25.44592,24.455288,25.079866
2351,25.192245,25.376394,24.514458,24.9169
2352,25.04646,24.808979,25.302156,24.842407
2353,24.950235,25.021399,24.740284,25.28809
2354,24.882603,24.530706,25.66261,24.924084
2355,24.783949,25.0626,25.186167,24.967289
2356,24.763744,24.708887,25.622723,24.904642
2357,25.234133,25.33441,24.397354,25.034105
2358,25.056705,24.938622,25.118286,24.886385
2359,25.119377,25.367378,24.372955,25.140291
2360,25.128067,25.364641,24.617094,24.8902
2361,25.039248,24.763483,25.359901,24.837368
2362,24.803587,24.66636,25.603014,24.92704
2363,25.051603,25.408548,24.43451,25.10534
2364,24.974339,24.692215,25.155228,25.17822
2365,25.004757,25.308838,24.595585,25.090816
2366,24.869959,24.912312,25.196981,25.020742
2367,24.865236,24.581865,25.43727,25.115627
2368,25.046343,24.950962,25.253206,24.749489
2369,25.118532,24.949764,24.759716,25.171991
2370,25.145472,25.406239,24.548735,24.899555
2371,24.958487,24.768505,25.505157,24.767853
2372,25.103056,24.761858,25.094912,25.040176
2373,24.856277,24.77352,25.19791,25.172293
2374,24.777363,24.832298,25.282427,25.107924
2375,25.103558,24.872286,25.116375,24.907787
2376,24.998186,25.166044,25.07309,24.762682
2377,25.215683,25.067991,24.855146,24.861187
2378,25.250328,25.334278,24.421831,24.993565
2379,24.817766,24.727806,25.613651,24.840776
2380,24.851028,24.705093,25.581947,24.861927
2381,24.93404,24.568699,25.598595,24.898668
2382,24.791597,24.796541,25.273005,25.13886
2383,24.930838,24.759201,25.483551,24.826416
2384,25.113306,25.042952,24.651129,25.192612
2385,24.934393,25.245455,24.919281,24.900871
2386,24.896322,24.737095,25.222427,25.144152
2387,25.095299,25.449759,24.39454,25.060404
2388,24.868597,24.574076,25.681479,24.875843
2389,24.810347,24.633514,25.68611,24.870028
2390,24.844828,24.728683,25.614265,24.812227
2391,25.204607,25.419575,24.335184,25.040632
2392,25.054184,25.42353,24.50093,25.021357
2393,24.798038,24.67179,25.665543,24.86463
2394,24.984858,25.447092,24.564758,25.003294
2395,25.087463,25.218386,24.486298,25.20785
2396,25.196112,25.12022,24.643475,25.040201
2397,25.166216,24.794006,24.944275,25.095499
2398,25.004837,25.405512,24.456924,25.132725
2399,25.262821,25.303587,24.451008,24.982584
2400,24.897839,24.637444,25.483938,24.980778
2401,24.960932,25.254688,24.974737,24.809643
2402,25.032747,24.609804,25.335974,25.021473
2403,24.96837,25.052176,25.162455,24.817003
2404,24.739994,24.74644,25.455267,25.058296
2405,24.875954,25.056856,24.925102,25.142094
2406,24.953894,24.863914,25.40028,24.781916
2407,24.97359,25.409742,24.561539,25.055128
2408,24.918432,24.753119,25.489685,24.83877
2409,25.168034,25.478304,24.347727,25.005936
2410,25.141726,24.984346,24.69681,25.177113
2411,25.192373,24.79812,25.063879,24.945623
2412,24.896088,25.18299,25.01715,24.903778
2413,24.848326,24.686283,25.590519,24.874874
2414,24.916563,24.575928,25.626102,24.881403
2415,25.082598,25.220282,24.468132,25.228983
2416,24.933622,24.76056,25.149288,25.15653
2417,24.865232,24.760178,25.554367,24.820229
2418,25.088009,25.414625,24.394451,25.102924
2419,25.116259,25.474457,24.517887,24.891394
2420,24.813654,24.830297,25.219769,25.136276
2421,25.19828,25.29528,24.4011,25.105333
2422,24.955307,24.73165,25.4793,24.833746
2423,25.16691,24.89378,24.979412,24.959898
2424,24.87704,24.679415,25.61512,24.828432
2425,25.287533,25.217634,24.535583,24.959253
2426,24.99465,25.015106,24.76339,25.226858
2427,25.186714,25.412487,24.34271,25.058094
2428,25.168547,24.920576,24.789484,25.121386
2429,25.114882,25.49122,24.45899,24.934906
2430,24.822245,24.763311,25.593134,24.821316
2431,25.141403,25.100399,24.557255,25.200949
2432,24.99587,24.758896,25.326357,24.918873
2433,24.929928,25.36062,24.786713,24.922739
2434,25.053522,25.411064,24.40209,25.133324
2435,25.042889,24.65916,25.138128,25.15982
2436,25.129887,24.704891,25.181108,24.984114
2437,25.12337,25.118393,24.555147,25.2031
2438,24.860739,24.90291,25.43408,24.802273
2439,25.227442,25.081444,24.549667,25.141447
2440,25.120077,25.39418,24.371279,25.114464
2441,25.245296,25.387346,24.393225,24.974127
2442,25.216204,25.327412,24.563704,24.89268
2443,25.031507,25.463844,24.476871,25.027784
2444,25.167974,25.244968,24.682959,24.904099
2445,24.993092,25.198082,24.975985,24.83284
2446,25.25585,25.146255,24.515574,25.082317
2447,25.179264,25.162834,24.893555,24.764347
2448,24.954329,25.022333,24.802908,25.220425
2449,25.259075,25.278753,24.57456,24.887613
2450,24.983624,24.649164,25.40982,24.95739
2451,24.967745,24.712606,25.154427,25.165218
2452,24.832958,24.725725,25.275003,25.166317
2453,25.061882,25.473251,24.420033,25.044828
2454,24.823006,24.958342,25.374266,24.84439
2455,24.868778,24.667952,25.61242,24.85085
2456,24.938784,24.669073,25.495716,24.89643
2457,25.096003,25.00525,24.735825,25.162924
2458,25.099611,24.785051,24.915361,25.199976
2459,24.890276,24.52346,25.613121,24.973139
2460,24.87957,25.052244,25.047123,25.021065
2461,25.146744,25.179335,24.91553,24.75839
2462,25.176456,25.272884,24.392374,25.158287
2463,25.240799,25.362778,24.513453,24.882973
2464,24.819511,24.77806,25.457516,24.94491
2465,24.878773,25.250076,24.799156,25.071985
2466,24.906862,24.661715,25.340384,25.091038
2467,24.968029,24.903713,25.382704,24.745548
2468,24.881475,25.050676,24.907812,25.160038
2469,24.870314,24.705801,25.601875,24.822016
2470,24.92193,24.75318,25.493696,24.831196
2471,25.167864,25.053677,24.565563,25.21289
2472,25.193989,24.923136,24.982767,24.90011
2473,24.752756,24.772995,25.55885,24.915398
2474,25.271393,25.28633,24.457878,24.9844
2475,24.781504,24.738049,25.611322,24.86913
2476,24.7731,24.865099,25.486162,24.875631
2477,25.084427,24.877605,24.916658,25.121304
2478,25.020748,24.656368,25.175234,25.14765
2479,25.162802,25.455585,24.322159,25.059458
2480,25.069311,25.22565,24.592934,25.112104
2481,24.756285,24.618025,25.581451,25.04424
2482,24.901396,24.599653,25.416603,25.08234
2483,24.875406,25.141195,24.817884,25.165514
2484,24.981468,24.57563,25.358013,25.084888
2485,24.851604,24.9614,25.395992,24.791006
2486,25.228878,25.20257,24.442762,25.125786
2487,25.22254,25.408155,24.459585,24.909727
2488,24.758528,24.787832,25.541157,24.912477
2489,25.089718,24.954742,25.069794,24.885746
2490,24.972635,25.36903,24.508673,25.149652
2491,24.905039,25.279263,24.93644,24.879251
2492,24.878593,24.509424,25.606983,25.004992
2493,24.914068,24.53132,25.466618,25.087986
2494,24.795519,24.823904,25.518024,24.862555
2495,25.220135,25.407177,24.385525,24.987171
2496,24.895832,24.568863,25.644886,24.890413
2497,25.047812,25.287405,24.884624,24.780159
2498,24.853748,24.634264,25.65998,24.85201
2499,25.123474,25.502195,24.406883,24.967447
2500,25.028643,24.852163,24.924114,25.195074
2501,25.06572,25.329165,24.601883,25.003237
2502,24.99108,24.68647,25.504082,24.818367
2503,24.85279,24.672588,25.34851,25.126112
2504,24.779106,24.705406,25.551733,24.963757
2505,25.242254,24.94134,24.938046,24.878355
2506,24.806934,24.604216,25.560322,25.02853
2507,24.868908,24.575075,25.480297,25.075716
2508,25.15512,25.100418,24.805923,24.93853
2509,25.097683,24.821808,25.30739,24.773111
2510,25.240173,25.152931,24.634516,24.972374
2511,24.891731,25.223742,24.862589,25.021938
2512,25.131071,24.870514,24.839188,25.159227
2513,25.151842,25.257402,24.47374,25.117022
2514,24.796005,25.047756,25.14748,25.008759
2515,25.176468,24.904482,25.0796,24.839447
2516,25.117931,25.233355,24.492798,25.15591
2517,25.070477,25.149992,24.959818,24.819712
2518,25.18088,25.032017,24.768362,25.018744
2519,24.997578,24.846872,25.379908,24.775648
2520,24.857307,24.619997,25.652563,24.870134
2521,24.872663,25.151947,24.792332,25.183062
2522,25.146183,25.396963,24.329668,25.127184
2523,24.923628,24.646038,25.435019,24.995314
2524,25.130295,25.340124,24.449215,25.080359
2525,25.060352,25.475046,24.40303,25.061571
2526,25.024773,25.464752,24.563658,24.946814
2527,25.098335,25.47669,24.371487,25.053484
2528,24.984772,25.05514,25.145172,24.814913
2529,25.089268,24.725128,25.215733,24.96987
2530,25.023096,25.13507,25.095442,24.746391
2531,24.939589,24.610106,25.274124,25.176186
2532,25.17572,24.998907,24.641262,25.184113
2533,24.776411,24.631712,25.672516,24.919363
2534,24.76703,24.934954,25.352959,24.945059
2535,25.237629,24.92922,24.767776,25.06538
2536,25.070438,25.366201,24.411398,25.151968
2537,25.169827,25.113228,24.949308,24.767641
2538,25.05655,24.948122,24.78107,25.214258
2539,24.861721,24.557318,25.513226,25.067734
2540,25.149271,24.935936,25.089968,24.824827
2541,25.179377,25.453695,24.326307,25.040623
2542,24.910622,24.695618,25.59036,24.8034
2543,24.976458,25.295914,24.780832,24.946796
2544,24.890596,25.163376,25.10706,24.83897
2545,24.908264,24.575745,25.634808,24.881193
2546,24.987587,24.626925,25.52682,24.858665
2547,25.107864,25.37919,24.62954,24.883408
2548,25.11397,24.924273,25.081762,24.879995
2549,25.044903,25.469297,24.462206,25.023598
2550,24.7523,24.883503,25.404993,24.959206
2551,24.827513,25.176159,25.073109,24.92322
2552,25.067944,25.15058,24.606104,25.175371
2553,25.066683,25.382116,24.738382,24.812817
2554,25.143814,25.268194,24.813814,24.774176
2555,24.969404,25.163343,24.629295,25.237953
2556,24.79446,24.867327,25.492558,24.845657
2557,24.858158,24.73984,25.607622,24.794374
2558,24.876802,25.107946,24.839647,25.175608
2559,25.256369,24.967611,24.860054,24.915964
2560,24.946566,24.65491,25.554688,24.843836
2561,25.113605,25.020908,24.631083,25.234402
2562,24.792175,25.033453,25.167713,25.006664
2563,24.766766,24.93876,25.247288,25.047184
2564,25.14107,24.745527,25.007126,25.106277
2565,24.836876,24.977318,25.347052,24.83875
2566,24.798306,24.776976,25.274376,25.150343
2567,24.79566,24.871582,25.464323,24.868433
2568,25.192186,25.152079,24.478685,25.177053
2569,24.819542,24.962168,25.38496,24.833328
2570,24.839247,25.125229,24.883686,25.151842
2571,25.122845,25.4631,24.542007,24.872047
2572,25.056538,24.816805,25.275213,24.851448
2573,24.900383,24.612696,25.476513,25.010416
2574,25.182703,25.43115,24.414131,24.972015
2575,24.992851,24.619547,25.469149,24.918451
2576,24.91262,24.912813,25.410322,24.764244
2577,25.055164,24.730558,25.103199,25.111082
2578,25.233269,25.336916,24.447952,24.981863
2579,25.087378,24.694584,25.152721,25.065317
2580,24.947329,25.024418,24.769924,25.258324
2581,24.809542,24.664324,25.634142,24.89199
2582,25.097284,24.866692,25.222,24.814022
2583,25.110256,25.341665,24.416655,25.131428
2584,25.120922,25.420246,24.459364,24.999468
2585,24.903831,24.863932,25.434456,24.797787
2586,25.146515,25.281185,24.411142,25.161156
2587,24.947216,24.767178,25.168142,25.117462
2588,24.78926,25.10686,25.085793,25.018087
2589,24.833036,24.926315,25.413465,24.82719
2590,25.157818,24.985435,24.681082,25.175657
2591,25.082952,24.854902,24.865967,25.196182
2592,24.758224,24.621906,25.58891,25.030958
2593,25.180182,25.224628,24.6919,24.90329
2594,25.228714,24.950964,24.71903,25.101292
2595,25.138908,25.458448,24.335934,25.066706
2596,25.154743,25.288916,24.658817,24.897528
2597,24.855143,24.632591,25.675455,24.83681
2598,24.965109,24.908424,24.858353,25.268116
2599,25.187746,25.383871,24.548466,24.879917
2600,25.007668,25.19331,24.604534,25.19449
2601,25.086542,25.490479,24.43907,24.9839
2602,25.009111,24.863834,24.851694,25.275358
2603,25.253588,25.302288,24.490803,24.953321
2604,25.13051,25.386402,24.341507,25.141584
2605,25.0592,24.958055,24.709616,25.273132
2606,24.932405,24.737164,25.541946,24.78848
2607,25.156609,25.467566,24.353378,25.022448
2608,25.169579,25.397406,24.588638,24.844381
2609,24.874708,25.211271,24.926563,24.987457
2610,24.940899,25.375223,24.701916,24.981966
2611,24.780216,24.719229,25.374237,25.12633
2612,25.06732,25.19766,24.56896,25.166061
2613,25.054989,24.952927,24.726297,25.265789
2614,25.068655,25.153477,24.713705,25.064161
2615,25.09926,24.949942,25.181156,24.769636
2616,24.745558,24.72231,25.517563,25.014576
2617,24.889692,24.676067,25.582388,24.85185
2618,24.92949,24.838,24.942068,25.290445
2619,24.796991,24.566294,25.559906,25.076813
2620,25.112179,25.461102,24.416416,25.010305
2621,24.739685,24.706095,25.45565,25.098566
2622,25.044743,25.449144,24.460443,25.045666
2623,25.252712,25.125504,24.528612,25.093174
2624,24.997593,24.810013,25.401058,24.791336
2625,24.80185,24.60946,25.671059,24.917635
2626,25.205141,25.356802,24.543238,24.894814
2627,24.938803,24.63923,25.269964,25.152
2628,25.149132,25.26946,24.439348,25.142065
2629,25.008715,25.25745,24.502005,25.231833
2630,25.129253,25.199663,24.491844,25.17924
2631,25.037415,25.093143,25.143337,24.726103
2632,24.790443,24.555664,25.636261,25.017622
2633,24.927994,24.743084,25.51445,24.814474
2634,24.888983,25.238483,24.714123,25.15841
2635,25.13559,25.289032,24.40463,25.170746
2636,24.934956,24.730309,25.095356,25.239384
2637,24.954918,24.770021,25.023886,25.251171
2638,25.070513,25.447296,24.474134,25.008055
2639,25.000092,25.456396,24.52865,25.014854
2640,25.043661,24.661646,25.410023,24.88467
2641,24.8317,24.852812,25.208595,25.106897
2642,24.89773,24.54902,25.500622,25.052622
2643,25.107933,25.236347,24.42587,25.229847
2644,25.010464,25.408882,24.604784,24.975868
2645,24.821339,24.764706,25.595108,24.818846
2646,25.09793,25.387829,24.369907,25.144339
2647,24.942244,24.561527,25.60249,24.893744
2648,24.883064,24.521267,25.599703,24.995964
2649,24.875658,24.637579,25.422201,25.064564
2650,25.154966,25.18864,24.587063,25.069338
2651,24.832703,24.649588,25.39701,25.120697
2652,25.166718,25.361889,24.332874,25.138512
2653,24.910046,25.078058,24.93473,25.077168
2654,25.156393,25.248358,24.46951,25.125738
2655,25.06013,25.386673,24.52679,25.026417
2656,25.130579,24.990036,25.122183,24.757198
2657,25.160137,25.128788,24.548523,25.16255
2658,25.063604,24.617266,25.368557,24.950573
2659,25.11208,25.18751,24.913939,24.78647
2660,25.224287,25.354334,24.345274,25.076109
2661,25.224316,25.30142,24.558044,24.91622
2662,24.916714,24.52779,25.542587,25.01291
2663,24.808764,25.093437,24.993301,25.104492
2664,24.821491,25.055584,25.139019,24.98391
2665,25.150793,25.40952,24.323797,25.115887
2666,25.133804,25.471615,24.393171,25.001408
2667,24.985811,24.558031,25.529861,24.926298
2668,24.948677,24.55261,25.580517,24.9182
2669,25.062237,24.720377,25.019562,25.197828
2670,24.974735,24.860407,25.393015,24.771843
2671,25.124386,24.990013,24.662025,25.223577
2672,25.129288,25.05873,24.594078,25.217903
2673,25.207758,25.306416,24.43262,25.053211
2674,25.072634,24.733334,25.002798,25.191238
2675,25.044474,25.456327,24.442385,25.056822
2676,25.097948,25.281101,24.429707,25.191248
2677,24.990534,25.208382,25.037676,24.76341
2678,25.134321,25.490147,24.436611,24.938921
2679,24.855614,24.91431,25.417747,24.812328
2680,25.09526,24.988523,25.087914,24.828306
2681,25.061556,25.390104,24.444897,25.103443
2682,25.046944,24.913872,24.854637,25.184542
2683,25.220663,25.382248,24.339077,25.05801
2684,25.028587,25.225683,24.675844,25.069883
2685,24.891945,25.261662,24.927214,24.919182
2686,24.913454,24.852455,25.44641,24.787682
2687,24.872272,24.537264,25.573053,25.017416
2688,24.937214,24.853354,25.025454,25.18398
2689,25.069624,25.318918,24.410269,25.201189
2690,25.167652,25.090473,24.964771,24.777103
2691,24.769978,24.581137,25.634933,25.013954
2692,24.910181,24.538765,25.608583,24.942472
2693,24.902836,24.686108,25.221619,25.189447
2694,25.262428,25.32909,24.494991,24.913492
2695,25.195684,25.29124,24.409151,25.103918
2696,25.05676,25.338995,24.415468,25.18877
2697,24.88544,24.81506,25.461906,24.837595
2698,25.272646,25.19224,24.638588,24.89652
2699,25.05529,24.855059,25.33598,24.753672
2700,25.007418,24.649097,25.495316,24.848171
2701,25.175756,25.19258,24.47854,25.153122
2702,25.186338,25.368374,24.408836,25.036451
2703,24.77036,24.869467,25.30366,25.056515
2704,25.209259,25.426601,24.398046,24.966082
