,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
819,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
820,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0
821,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
822,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1
823,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1
824,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,1
825,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1
826,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0
827,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1
828,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0
829,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1
830,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0
831,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0
832,0,0,1,0,1,1,0,1,0,1,1,0,0,0,1,1
833,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1
834,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1
835,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1
836,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1
837,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1
838,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1
839,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1
840,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0
841,1,0,0,1,1,1,0,0,1,0,1,1,1,0,1,1
842,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0
843,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1
844,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0
845,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1
846,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0
847,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1
848,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1
849,1,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1
850,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0
851,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0
852,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
853,0,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0
854,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0
855,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0
856,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1
857,0,1,0,1,1,0,1,1,1,0,1,0,0,0,1,1
858,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
859,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
860,1,1,0,0,1,1,0,1,0,1,0,1,1,0,0,1
861,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,1
862,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1
863,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1
864,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0
865,1,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1
866,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0
867,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0
868,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0
869,0,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0
870,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0
871,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1
872,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
873,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1
874,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
875,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
876,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1,0
877,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1
878,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1
879,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0
880,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1
881,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1
882,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0
883,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1
884,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0
885,0,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0
886,1,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0
887,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1
888,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0
889,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0
890,1,0,1,0,0,1,1,0,0,1,0,0,1,1,1,0
891,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1
892,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0
893,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1
894,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0
895,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0
896,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1
897,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0
898,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1
899,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1
900,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0
901,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1
902,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1
903,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
904,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0
905,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0
906,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0
907,1,1,1,0,1,0,0,1,1,1,0,0,1,1,0,0
908,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1
909,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1
910,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,1
911,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
912,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0
913,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1
914,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0
915,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0
916,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0
917,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1
918,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1
919,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0
920,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
921,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0
922,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0
923,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,0
924,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0
925,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0
926,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1
927,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1
928,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
929,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1
930,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,1
931,1,1,1,1,0,0,1,0,1,0,1,1,0,0,1,1
932,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1
933,1,0,1,0,1,1,1,1,0,0,1,1,1,0,0,0
934,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0
935,0,1,0,1,1,1,0,1,0,0,1,1,0,1,0,0
936,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0
937,0,1,0,1,1,1,0,0,1,0,1,0,1,1,1,0
938,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1
939,0,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0
940,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0
941,1,1,0,1,0,1,1,0,0,1,1,0,1,1,1,0
942,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1
943,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0
944,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0
945,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0
946,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,1
947,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0
948,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
949,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1
950,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1
951,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1
952,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1
953,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1
954,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0
955,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1
956,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0
957,1,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1
958,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0
959,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
960,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0
961,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1
962,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1
963,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0
964,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
965,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0
966,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1
967,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1
968,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1
969,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1
970,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,1
971,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1
972,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
973,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
974,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0
975,1,0,1,1,0,1,0,0,1,1,0,1,1,1,0,1
976,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1
977,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1
978,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1
979,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1
980,0,1,0,0,1,1,1,0,1,1,0,0,1,1,0,1
981,0,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0
982,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0
983,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1
984,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0,1
985,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
986,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0
987,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1
988,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0
989,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
990,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0
991,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0
992,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0
993,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0
994,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1
995,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0
996,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0
997,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
998,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1
999,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0
1000,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1
1001,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1
1002,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1003,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1
1004,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,0
1005,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1
1006,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1
1007,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
1008,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0
1009,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1010,0,0,1,1,1,1,0,0,1,0,1,0,1,0,1,1
1011,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0
1012,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0
1013,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,0
1014,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0,1
1015,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0
1016,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0
1017,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1
1018,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
1019,1,1,0,1,1,0,0,1,0,0,1,1,0,0,1,1
1020,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0
1021,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1
1022,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0
1023,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1
1024,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1
1025,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0
1026,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,1
1027,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0
1028,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0
1029,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0
1030,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0
1031,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,1
1032,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
1033,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
1034,1,0,1,1,1,0,1,0,0,0,1,1,1,0,1,1
1035,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1,0
1036,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1037,1,1,1,0,0,1,0,0,1,1,1,0,1,1,0,1
1038,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1039,1,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0
1040,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1
1041,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1
1042,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1
1043,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1
1044,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0
1045,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1
1046,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0
1047,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1
1048,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
1049,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1
1050,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1
1051,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0
1052,1,0,0,0,1,1,1,0,1,0,1,1,1,0,1,0
1053,1,0,1,1,0,1,0,0,0,1,0,0,1,1,1,1
1054,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,1
1055,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,1
1056,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0
1057,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0
1058,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1
1059,0,1,1,0,1,1,0,0,1,1,0,1,1,1,1,0
1060,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1
1061,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1
1062,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1
1063,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0
1064,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,1
1065,0,1,1,0,1,0,1,0,1,0,1,1,1,0,0,1
1066,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0
1067,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1
1068,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0
1069,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1,0
1070,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0
1071,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1
1072,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1
1073,1,1,0,0,0,1,1,0,1,1,0,1,1,0,1,0
1074,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0
1075,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0
1076,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,1
1077,1,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0
1078,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0
1079,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,1
1080,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1
1081,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1082,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1
1083,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0
1084,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1
1085,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1
1086,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1
1087,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0
1088,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
1089,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0
1090,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0
1091,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1092,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0
1093,0,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0
1094,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0
1095,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,0
1096,1,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0
1097,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0
1098,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1
1099,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1
1100,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1
1101,1,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1
1102,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
1103,0,1,0,1,1,0,0,0,0,1,0,1,1,1,1,0
1104,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1
1105,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1
1106,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1
1107,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,1
1108,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
1109,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1
1110,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1
1111,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1
1112,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1
1113,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0
1114,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1
1115,1,1,0,1,1,0,1,0,1,1,1,0,0,1,1,0
1116,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1
1117,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0
1118,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1
1119,1,1,0,1,0,1,1,1,0,1,0,1,1,0,1,1
1120,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1121,0,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0
1122,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0
1123,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0
1124,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1
1125,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0
1126,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1
1127,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0
1128,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0
1129,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1
1130,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0
1131,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1
1132,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0
1133,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0
1134,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,1
1135,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0
1136,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0
1137,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1
1138,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1
1139,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1
1140,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0
1141,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0,1
1142,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1
1143,0,1,0,0,1,0,1,1,1,1,0,1,1,1,0,1
1144,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0
1145,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,0
1146,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1147,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0
1148,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1
1149,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0
1150,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,0
1151,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1
1152,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1
1153,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,1
1154,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0
1155,1,0,1,1,1,0,1,0,0,0,1,1,1,0,0,1
1156,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0
1157,0,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1
1158,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0
1159,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0
1160,0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0
1161,0,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1
1162,1,1,1,0,1,1,0,0,0,1,0,1,0,1,0,1
1163,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0
1164,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0
1165,0,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0
1166,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1
1167,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
1168,1,1,0,1,0,0,0,1,1,1,0,1,1,0,1,1
1169,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0
1170,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0
1171,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0
1172,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1
1173,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1
1174,1,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0
1175,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,1
1176,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1177,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1
1178,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0
1179,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1
1180,1,0,1,0,1,0,0,1,1,1,0,1,1,1,1,0
1181,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,1
1182,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1
1183,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1
1184,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0
1185,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0
1186,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1187,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1
1188,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1
1189,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1,1
1190,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,1
1191,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1
1192,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1
1193,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0
1194,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1
1195,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1
1196,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1
1197,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1
1198,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1
1199,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1
1200,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0
1201,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0
1202,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
1203,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
1204,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1
1205,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1
1206,1,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0
1207,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1208,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1
1209,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1210,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1
1211,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1
1212,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1
1213,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1
1214,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1
1215,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,1
1216,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1
1217,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1
1218,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0
1219,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0
1220,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1
1221,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1
1222,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1
